State,Last modified,Size,Name,ID,
closed,2022-01-25 21:03:54,210.51 KB,2060706_23153_0_0.vardict.final.annotated.vcf.gz,file-G7jFZ18J5ZZppxx020VZ2pvV,
closed,2022-01-25 21:03:54,29.53 KB,2060706_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7jFZ20J5ZZzf5z51k1ZBkXQ,
closed,2022-01-25 21:01:05,31.22 KB,2065667_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7jFXg0J45fQvvq78Z07ZZKz,
closed,2022-01-25 21:01:05,225.43 KB,2065667_23153_0_0.vardict.final.annotated.vcf.gz,file-G7jFXfQJ45fzG1jZ2PFpb63g,
closed,2022-01-17 19:32:13,260.02 KB,2060442_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1V28JjFp6YZfP82g1qX3Y,
closed,2022-01-17 19:32:13,37.21 KB,2060442_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1V2jJjFpPY1gb82jBgfpv,
closed,2022-01-17 19:31:36,284.52 KB,2060884_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1Qk0JpXy7V6ZxFX64J8b1,
closed,2022-01-17 19:31:36,38.02 KB,2060884_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1QkQJpXyPBZg82b8gGq00,
closed,2022-01-17 19:31:27,228.17 KB,2059873_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1QfjJGzb7V7g8FV7Z87kF,
closed,2022-01-17 19:31:27,29.96 KB,2059873_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1Qg8JGzb6Bv68KpQyVx26,
closed,2022-01-17 19:29:58,29.42 KB,2068464_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1Q10J5FP0BG3YPp25k5K6,
closed,2022-01-17 19:29:58,209.64 KB,2068464_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1Q0QJ5FP102BZ838q0qkY,
closed,2022-01-17 19:27:55,227.17 KB,2061021_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1P1jJ5VP58bkY15JqPxxk,
closed,2022-01-17 19:27:55,33.66 KB,2061021_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1P28J5VP7K21xKpZQQGFv,
closed,2022-01-17 19:26:33,29.25 KB,2060507_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1KJjJzKVk0704FXZqp6FK,
closed,2022-01-17 19:26:33,202.46 KB,2060507_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1KJ0JzKVXvP84FVzp0fkX,
closed,2022-01-17 19:25:14,180.21 KB,2099676_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1Jj0JKXB0KVpbPqP5XPP5,
closed,2022-01-17 19:25:14,26.68 KB,2099676_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1JjQJKXB0gfk2F922XgzJ,
closed,2022-01-17 19:23:45,240.22 KB,2065872_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1J38J8Gf6Bv68KpQyVvyX,
closed,2022-01-17 19:23:45,31.85 KB,2065872_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1J3jJ8Gf6677PKYQZzZ8g,
closed,2022-01-17 19:23:28,189.27 KB,2060954_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1Gz0J9bjPk9ZKKpKZz501,
closed,2022-01-17 19:23:28,26.91 KB,2060954_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1GzQJ9bjPkzqB84kjBp3Q,
closed,2022-01-17 19:22:15,27.77 KB,2061335_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1GJ8JqVY8YyGvKY9X3K97,
closed,2022-01-17 19:22:15,188.63 KB,2061335_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1GGjJqVYGpGK714xF7793,
closed,2022-01-17 19:20:32,29.46 KB,2088206_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1FY8JJbJ8vZXJKvkJF5Z0,
closed,2022-01-17 19:20:32,199.79 KB,2088206_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1FXjJJbJ5v47VKqbq7gPx,
closed,2022-01-17 19:19:45,30.81 KB,2060698_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1F7QJKYV8vZXJKvkJF5YB,
closed,2022-01-17 19:19:45,203.43 KB,2060698_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y1F70JKYV2jvpg3KkzFz0z,
closed,2022-01-17 19:17:07,176.13 KB,2068035_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y19zQJj75j1X1g2fyVx8F2,
closed,2022-01-17 19:17:07,27.43 KB,2068035_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y1B08Jj75ZP92v82b759vv,
closed,2022-01-17 19:16:40,27.60 KB,2061310_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y19jjJ58ygV7g8FV7Z87Pf,
closed,2022-01-17 19:16:40,174.92 KB,2061310_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y19j8J58ybv47VKqbq7gJ8,
closed,2022-01-17 19:14:45,179.77 KB,2057870_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y18f0JjVJx0p1015Y7bbf6,
closed,2022-01-17 19:14:45,27.01 KB,2057870_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y18fQJjVJxFGZ6PqKjG5Yb,
closed,2022-01-17 19:14:33,151.47 KB,2069273_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y18k0JzVjFqjvkF8PF461F,
closed,2022-01-17 19:14:33,24.62 KB,2069273_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y18kjJzVj7y5F0KXX8jq85,
closed,2022-01-17 19:12:35,227.01 KB,2057955_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y17qQJKpqYK6j5Kpf44QJ0,
closed,2022-01-17 19:12:35,33.73 KB,2057955_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y17v8JKpqpkG51KYPz5Zz0,
closed,2022-01-17 19:12:23,171.18 KB,2066923_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y17jjJ0f77BGG52f85B4qk,
closed,2022-01-17 19:12:23,26.06 KB,2066923_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y17kQJ0f72vP84FVzp0f7F,
closed,2022-01-17 19:11:40,196.75 KB,2060647_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y17K0J6KF4xQGQKXPPpY20,
closed,2022-01-17 19:11:40,28.59 KB,2060647_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y17KQJ6KFG05232bJy8b30,
closed,2022-01-17 19:10:27,27.51 KB,2060785_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y16pjJJ1kZX74F14BBbZXZ,
closed,2022-01-17 19:10:27,178.63 KB,2060785_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y16p0JJ1kZxQGQKXPPpY00,
closed,2022-01-17 19:08:14,25.86 KB,2061174_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y15q0JYbvfp3P4Pkpf6P1k,
closed,2022-01-17 19:08:14,175.19 KB,2061174_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y15p8JYbvkpqZ4Kkgk808K,
closed,2022-01-17 19:01:56,27.01 KB,2061167_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y12v8JPF20q3gXKp89YFVJ,
closed,2022-01-17 19:01:56,170.59 KB,2061167_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y12qjJPF27jyZBF8Qg1F0b,
closed,2022-01-17 18:57:38,174.82 KB,2057868_23153_0_0.vardict.final.annotated.vcf.gz,file-G7Y10qQJY4b2vP84FVzp0bfB,
closed,2022-01-17 18:57:38,26.33 KB,2057868_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7Y10v0JY4b8YyGvKY9X3JYG,
closed,2022-01-15 14:02:53,29.37 KB,2048416_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VXQfjJ8vQPX83f8346bYKp,
closed,2022-01-15 14:02:53,222.00 KB,2048416_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VXQf8J8vQPkzqB84kgbv7V,
closed,2022-01-15 13:57:02,47.52 KB,2051332_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VXJyQJFpZGxBJK2bG34qpz,
closed,2022-01-15 13:57:02,391.71 KB,2051332_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VXJy0JFpZPkzqB84kgbqgq,
closed,2022-01-15 13:46:23,226.82 KB,2049119_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX8y8JzvB6x77xPpK1gyv8,
closed,2022-01-15 13:46:23,30.28 KB,2049119_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX8z0JzvB0KVpbPqP523ZB,
closed,2022-01-15 13:44:44,194.05 KB,2050285_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX85jJKYbfYZfP82g19XQv,
closed,2022-01-15 13:44:43,28.11 KB,2050285_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX868JKYbXjvpg3KkykG5g,
closed,2022-01-15 13:42:21,30.18 KB,2051369_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX728J7V7x0p1015Y7809V,
closed,2022-01-15 13:42:21,213.02 KB,2051369_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX71QJ7V7Xjvpg3KkykG4P,
closed,2022-01-15 13:39:16,29.03 KB,2051354_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX5ZjJ7B9fBv68KpQxk7fQ,
closed,2022-01-15 13:39:16,210.55 KB,2051354_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX5Z0J7B9gy5F0KXX87V3F,
closed,2022-01-15 13:38:45,227.48 KB,2049956_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX5G8JQqJ6X8XfKkK1pzYg,
closed,2022-01-15 13:38:45,31.86 KB,2049956_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX5GjJQqJ5pYF5FXk04KB2,
closed,2022-01-15 13:38:18,27.88 KB,2047865_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX560JKg97V6ZxFX63qPgV,
closed,2022-01-15 13:38:18,192.46 KB,2047865_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX55QJKg9GZj45Kp7p69kF,
closed,2022-01-15 13:37:13,39.94 KB,2051300_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX4bjJVFXf0kfP3KyYQ32z,
closed,2022-01-15 13:37:13,299.62 KB,2051300_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX4b8JVFXkgjq23KzF1xVp,
closed,2022-01-15 13:36:50,200.20 KB,2050686_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX4P8JY7Y0JZGZKpjGPFq6,
closed,2022-01-15 13:36:50,28.05 KB,2050686_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX4PjJY7Y8v7B1F9fbyKb4,
closed,2022-01-15 13:35:17,227.44 KB,2051243_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX3j8J3yfgV6ZxFX63qPQx,
closed,2022-01-15 13:35:17,33.46 KB,2051243_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX3jjJ3yfYvGV82bb2bZBp,
closed,2022-01-15 13:35:14,280.86 KB,2048327_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX3g8J165JxK3JFVZ1GJZ2,
closed,2022-01-15 13:35:14,40.93 KB,2048327_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX3j0J165JFGZ6PqKgv2J4,
closed,2022-01-15 13:34:49,28.85 KB,2050958_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX3VjJQXvbv47VKqbpf9ZP,
closed,2022-01-15 13:34:49,206.16 KB,2050958_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX3V8JQXvQ48by837QpJ63,
closed,2022-01-15 13:33:50,29.26 KB,2050704_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX338JBK3jYyGvKY9VQ4JG,
closed,2022-01-15 13:33:50,202.91 KB,2050704_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX32jJBK3fp3P4PkpbV79f,
closed,2022-01-15 13:33:38,28.81 KB,2051376_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX2z8JX26PY1gb82jB5bjF,
closed,2022-01-15 13:33:38,197.27 KB,2051376_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX2yjJX263vGV82bb2bZ0v,
closed,2022-01-15 13:33:20,28.09 KB,2049575_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX2q8Jy217y5F0KXX87Qzq,
closed,2022-01-15 13:33:20,188.07 KB,2049575_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX2pjJy214P92v82b6Pkff,
closed,2022-01-15 13:33:05,39.13 KB,2050128_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX2gjJ12bqZYJZKYGY0Z82,
closed,2022-01-15 13:33:05,284.19 KB,2050128_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX2g0J12bZxQGQKXPP61q9,
closed,2022-01-15 13:32:24,203.01 KB,2051292_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX2GQJKj1fYZfP82g19X5b,
closed,2022-01-15 13:32:24,30.21 KB,2051292_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX2J8JKj1bv47VKqbpf9YK,
closed,2022-01-15 13:31:43,193.32 KB,2049538_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX22jJP419gjq23KzF1xGb,
closed,2022-01-15 13:31:43,27.90 KB,2049538_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX238JP41048by837QpJ3f,
closed,2022-01-15 13:31:17,197.03 KB,2049348_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1v8JGPByfFY3151g49q2,
closed,2022-01-15 13:31:17,29.03 KB,2049348_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1x0JGPBf677PKYQZ8VQ2,
closed,2022-01-15 13:31:16,27.83 KB,2049961_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1vQJ284zk9ZKKpKZPgjf,
closed,2022-01-15 13:31:16,188.66 KB,2049961_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1qjJ284V95PVF867Z1gj,
closed,2022-01-15 13:31:16,28.06 KB,2051284_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1v0JF054352fKY8vF7yJ,
closed,2022-01-15 13:31:16,195.66 KB,2051284_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1qQJF057pFJg3P3XfJYF,
closed,2022-01-15 13:31:15,200.83 KB,2051050_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1q8JzZ63vGV82bb2bYzP,
closed,2022-01-15 13:31:15,30.25 KB,2051050_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1qjJzZ67pFJg3P3XfJYK,
closed,2022-01-15 13:31:07,190.78 KB,2050729_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1kjJjqQZV6F43KP5Vkzg,
closed,2022-01-15 13:31:07,28.41 KB,2050729_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1p8JjqQXvP84FVzk7Pj0,
closed,2022-01-15 13:30:44,228.45 KB,2048897_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1Z0J5vG8YyGvKY9VQ4By,
closed,2022-01-15 13:30:44,33.11 KB,2048897_23153_0_0.vardict.final.annotated.vcf.gz.tbi,file-G7VX1ZQJ5vG6zp6g2j5K8VY2,
closed,2022-01-15 13:30:20,182.25 KB,2049126_23153_0_0.vardict.final.annotated.vcf.gz,file-G7VX1K0JYy9G85Q5148GyvjQ,
